"202606";"202511";"UF";"COD_MUNICIPIO";"CIDADE";"DOCUMENTO";"NIS";"NOME";"VALOR"
"202606";"202511";"BA";"2910800";"FEIRA DE SANTANA";"***.627.***-**";"81023980810";"SANDRA REGINA SOARES";"600,00"
"202606";"202511";"MS";"5002704";"CAMPO GRANDE";"***.110.***-**";"69589129549";"MARIA DE FATIMA ROCHA";"650,00"
"202606";"202511";"SE";"2800308";"ARACAJU";"***.929.***-**";"21994919794";"ADRIANA RIBEIRO";"950,00"
"202606";"202511";"AL";"2704302";"MACEIO";"***.451.***-**";"67067553055";"LUCIANA MARTINS";"1210,00"
"202606";"202511";"GO";"5208707";"GOIANIA";"***.424.***-**";"28518313516";"CARLOS EDUARDO SANTANA";"700,00"
"202606";"202511";"RR";"1400472";"RORAINOPOLIS";"***.733.***-**";"18799633589";"BEATRIZ NASCIMENTO";"950,00"
"202606";"202511";"PR";"4113700";"LONDRINA";"***.650.***-**";"29911308608";"ANA CAROLINA SILVA";"800,00"
"202606";"202511";"TO";"1721000";"PALMAS";"***.815.***-**";"66387680398";"ANTONIO FERREIRA";"800,00"
"202606";"202511";"SP";"3509502";"CAMPINAS";"***.536.***-**";"29848868388";"ANTONIO FERREIRA";"900,00"
"202606";"202511";"ES";"3205200";"VILA VELHA";"***.302.***-**";"36212427440";"BEATRIZ NASCIMENTO";"950,00"
"202606";"202511";"AM";"1301902";"ITACOATIARA";"***.400.***-**";"22743855461";"ANA CAROLINA SILVA";"900,00"
"202606";"202511";"RO";"1100049";"CACOAL";"***.094.***-**";"84201786830";"MARIA DE FATIMA ROCHA";"750,00"
"202606";"202511";"MT";"5107602";"RONDONOPOLIS";"***.095.***-**";"84318547089";"MARCOS VINICIUS LOPES";"650,00"
"202606";"202511";"RN";"2408102";"NATAL";"***.706.***-**";"71096590972";"MARCOS VINICIUS LOPES";"900,00"
"202606";"202511";"CE";"2304400";"FORTALEZA";"***.153.***-**";"83848460046";"CARLOS EDUARDO SANTANA";"650,00"
"202606";"202511";"PB";"2504009";"CAMPINA GRANDE";"***.602.***-**";"77202154453";"LUCIANA MARTINS";"750,00"
"202606";"202511";"GO";"5208707";"GOIANIA";"***.960.***-**";"75969109857";"JOSE CARLOS OLIVEIRA";"700,00"
"202606";"202511";"RR";"1400472";"RORAINOPOLIS";"***.817.***-**";"16589967264";"MARCOS VINICIUS LOPES";"900,00"
"202606";"202511";"MA";"2103307";"CAXIAS";"***.282.***-**";"97934069496";"MARIA APARECIDA SANTOS";"800,00"
"202606";"202511";"CE";"2303709";"JUAZEIRO DO NORTE";"***.465.***-**";"36213692025";"PATRICIA GOMES";"650,00"
"202606";"202511";"MG";"3106705";"JUIZ DE FORA";"***.841.***-**";"20369667734";"RENATO CARVALHO";"900,00"
"202606";"202511";"MS";"5003702";"DOURADOS";"***.134.***-**";"17873243993";"JOSE CARLOS OLIVEIRA";"800,00"
"202606";"202511";"TO";"1702109";"ARAGUAINA";"***.092.***-**";"39532732619";"SANDRA REGINA SOARES";"750,00"
"202606";"202511";"RN";"2408102";"NATAL";"***.030.***-**";"57177951622";"ANTONIO FERREIRA";"600,00"
"202606";"202511";"RS";"4305108";"CAXIAS DO SUL";"***.096.***-**";"75511224786";"CAMILA FREITAS";"950,00"
"202606";"202511";"SC";"4209102";"JOINVILLE";"***.553.***-**";"94808001592";"MARIA DE FATIMA ROCHA";"600,00"
"202606";"202511";"PA";"1504208";"MARABA";"***.589.***-**";"77504521895";"GABRIELA MARTINS";"1210,00"
"202606";"202511";"SE";"2803500";"LAGARTO";"***.063.***-**";"98585229824";"RAFAEL RODRIGUES";"900,00"
"202606";"202511";"GO";"5201108";"ANAPOLIS";"***.960.***-**";"84105400571";"SANDRA REGINA SOARES";"900,00"
"202606";"202511";"PB";"2501807";"BAYEUX";"***.880.***-**";"21867541907";"SANDRA REGINA SOARES";"600,00"
"202606";"202511";"PE";"2604106";"CARUARU";"***.955.***-**";"17224932917";"SANDRA REGINA SOARES";"600,00"
"202606";"202511";"PR";"4106902";"CURITIBA";"***.888.***-**";"77257119731";"DANIELA BARBOSA";"650,00"
"202606";"202511";"SE";"2804805";"NOSSA SENHORA DO SOCORRO";"***.882.***-**";"44882333284";"FRANCISCA PEREIRA LIMA";"750,00"
"202606";"202511";"PE";"2611606";"RECIFE";"***.660.***-**";"45251390760";"ANTONIO FERREIRA";"1210,00"
"202606";"202511";"SC";"4205407";"FLORIANOPOLIS";"***.124.***-**";"82889077390";"RENATO CARVALHO";"900,00"
"202606";"202511";"ES";"3205002";"SERRA";"***.923.***-**";"29940037299";"ANTONIO FERREIRA";"800,00"
"202606";"202511";"ES";"3205002";"SERRA";"***.768.***-**";"50504970211";"PAULO HENRIQUE MENDES";"950,00"
"202606";"202511";"RN";"2408003";"MOSSORO";"***.205.***-**";"61923673080";"DANIELA BARBOSA";"900,00"
"202606";"202511";"GO";"5201108";"ANAPOLIS";"***.556.***-**";"94776021322";"ADRIANA RIBEIRO";"1210,00"
"202606";"202511";"MG";"3170206";"UBERLANDIA";"***.731.***-**";"56319724933";"MARCOS VINICIUS LOPES";"650,00"
"202606";"202511";"GO";"5201108";"ANAPOLIS";"***.274.***-**";"19391501916";"BEATRIZ NASCIMENTO";"700,00"
"202606";"202511";"MA";"2103307";"CAXIAS";"***.792.***-**";"92930551626";"PAULO HENRIQUE MENDES";"1210,00"
"202606";"202511";"PI";"2211001";"TERESINA";"***.968.***-**";"96293532017";"MARIA APARECIDA SANTOS";"800,00"
"202606";"202511";"TO";"1702109";"ARAGUAINA";"***.344.***-**";"80975686891";"PAULO HENRIQUE MENDES";"900,00"
"202606";"202511";"PE";"2611606";"RECIFE";"***.122.***-**";"24088124273";"FERNANDO ALMEIDA";"600,00"
"202606";"202511";"RJ";"3304557";"RIO DE JANEIRO";"***.253.***-**";"57023031882";"ADRIANA RIBEIRO";"900,00"
"202606";"202511";"MA";"2103000";"IMPERATRIZ";"***.628.***-**";"47251949986";"ANA CAROLINA SILVA";"800,00"
"202606";"202511";"ES";"3205200";"VILA VELHA";"***.952.***-**";"46425902818";"BEATRIZ NASCIMENTO";"650,00"
"202606";"202511";"TO";"1709500";"GURUPI";"***.131.***-**";"62683758502";"ANA CAROLINA SILVA";"700,00"
"202606";"202511";"PB";"2507507";"JOAO PESSOA";"***.632.***-**";"63129830321";"MARCOS VINICIUS LOPES";"600,00"
"202606";"202511";"SP";"3547809";"SANTO ANDRE";"***.000.***-**";"14593517574";"ANA CAROLINA SILVA";"600,00"
"202606";"202511";"RS";"4305108";"CAXIAS DO SUL";"***.649.***-**";"10562930887";"ANA CAROLINA SILVA";"1210,00"
"202606";"202511";"AL";"2704302";"MACEIO";"***.607.***-**";"26938475502";"BEATRIZ NASCIMENTO";"600,00"
"202606";"202511";"GO";"5201108";"ANAPOLIS";"***.159.***-**";"37886152819";"MARIA DE FATIMA ROCHA";"600,00"
"202606";"202511";"PA";"1500800";"ANANINDEUA";"***.033.***-**";"15151490292";"PATRICIA GOMES";"1210,00"
"202606";"202511";"PI";"2208007";"PICOS";"***.541.***-**";"64591663447";"JOSE CARLOS OLIVEIRA";"650,00"
"202606";"202511";"MS";"5003702";"DOURADOS";"***.244.***-**";"20116686598";"JOSE CARLOS OLIVEIRA";"600,00"
"202606";"202511";"ES";"3205309";"VITORIA";"***.251.***-**";"42262552342";"MARIA APARECIDA SANTOS";"600,00"
"202606";"202511";"MS";"5002704";"CAMPO GRANDE";"***.644.***-**";"10885487862";"ANA CAROLINA SILVA";"800,00"
"202606";"202511";"ES";"3205002";"SERRA";"***.201.***-**";"73373120927";"JOSE CARLOS OLIVEIRA";"950,00"
"202606";"202511";"PR";"4106902";"CURITIBA";"***.345.***-**";"61145994889";"JULIANA ALVES COSTA";"750,00"
"202606";"202511";"AL";"2704302";"MACEIO";"***.910.***-**";"31467480813";"PAULO HENRIQUE MENDES";"1210,00"
"202606";"202511";"AL";"2702308";"PALMEIRA DOS INDIOS";"***.721.***-**";"73618432120";"RENATO CARVALHO";"600,00"
"202606";"202511";"MT";"5107602";"RONDONOPOLIS";"***.618.***-**";"34576858465";"ADRIANA RIBEIRO";"700,00"
"202606";"202511";"GO";"5201108";"ANAPOLIS";"***.868.***-**";"20773236479";"TATIANA MOREIRA";"750,00"
"202606";"202511";"GO";"5218805";"RIO VERDE";"***.062.***-**";"30786525163";"RENATO CARVALHO";"650,00"
"202606";"202511";"RJ";"3303500";"NOVA IGUACU";"***.125.***-**";"84594162921";"FRANCISCA PEREIRA LIMA";"700,00"
"202606";"202511";"RO";"1100049";"CACOAL";"***.613.***-**";"76153708635";"RAFAEL RODRIGUES";"900,00"
"202606";"202511";"MG";"3106705";"JUIZ DE FORA";"***.925.***-**";"15643901331";"PAULO HENRIQUE MENDES";"950,00"
"202606";"202511";"MA";"2103000";"IMPERATRIZ";"***.098.***-**";"76119590784";"PAULO HENRIQUE MENDES";"700,00"
"202606";"202511";"MT";"5108402";"VARZEA GRANDE";"***.474.***-**";"45201333493";"MARCOS VINICIUS LOPES";"650,00"
"202606";"202511";"CE";"2303709";"JUAZEIRO DO NORTE";"***.121.***-**";"62231272839";"CARLOS EDUARDO SANTANA";"750,00"
"202606";"202511";"SP";"3509502";"CAMPINAS";"***.405.***-**";"30649510465";"CAMILA FREITAS";"700,00"
"202606";"202511";"RO";"1100205";"PORTO VELHO";"***.674.***-**";"95292273412";"JULIANA ALVES COSTA";"600,00"
"202606";"202511";"RJ";"3304904";"SAO GONCALO";"***.914.***-**";"51751130147";"JOAO PEDRO SOUZA";"700,00"
"202606";"202511";"AC";"1200609";"TARAUACA";"***.301.***-**";"62123875880";"JULIANA ALVES COSTA";"750,00"
"202606";"202511";"PI";"2208007";"PICOS";"***.025.***-**";"98450195527";"FERNANDO ALMEIDA";"900,00"
"202606";"202511";"AL";"2700300";"ARAPIRACA";"***.061.***-**";"25664885400";"MARCOS VINICIUS LOPES";"1210,00"
"202606";"202511";"AC";"1200203";"CRUZEIRO DO SUL";"***.125.***-**";"24228414254";"BEATRIZ NASCIMENTO";"600,00"
"202606";"202511";"BA";"2927408";"SALVADOR";"***.236.***-**";"99119305131";"JOAO PEDRO SOUZA";"900,00"
"202606";"202511";"ES";"3205002";"SERRA";"***.605.***-**";"69032100041";"TATIANA MOREIRA";"750,00"
"202606";"202511";"RS";"4305108";"CAXIAS DO SUL";"***.538.***-**";"30633378681";"BEATRIZ NASCIMENTO";"950,00"
"202606";"202511";"SE";"2800308";"ARACAJU";"***.658.***-**";"29376137876";"FRANCISCA PEREIRA LIMA";"950,00"
"202606";"202511";"RS";"4314902";"PORTO ALEGRE";"***.179.***-**";"36172726408";"CAMILA FREITAS";"900,00"
"202606";"202511";"PB";"2507507";"JOAO PESSOA";"***.466.***-**";"10179786105";"JULIANA ALVES COSTA";"700,00"
"202606";"202511";"GO";"5201108";"ANAPOLIS";"***.414.***-**";"90271561167";"DANIELA BARBOSA";"900,00"
"202606";"202511";"GO";"5218805";"RIO VERDE";"***.226.***-**";"74967674307";"PATRICIA GOMES";"950,00"
"202606";"202511";"MT";"5107602";"RONDONOPOLIS";"***.034.***-**";"36052103994";"TATIANA MOREIRA";"900,00"
"202606";"202511";"BA";"2927408";"SALVADOR";"***.748.***-**";"17745406185";"PAULO HENRIQUE MENDES";"750,00"
"202606";"202511";"SP";"3509502";"CAMPINAS";"***.989.***-**";"20628070113";"SANDRA REGINA SOARES";"650,00"
"202606";"202511";"ES";"3205002";"SERRA";"***.231.***-**";"96910615551";"LUCIANA MARTINS";"650,00"
"202606";"202511";"PE";"2604106";"CARUARU";"***.567.***-**";"15871915891";"LUCAS GONCALVES";"950,00"
"202606";"202511";"RN";"2408102";"NATAL";"***.790.***-**";"53402150631";"CARLOS EDUARDO SANTANA";"750,00"
"202606";"202511";"BA";"2903201";"BARREIRAS";"***.078.***-**";"35949287425";"SANDRA REGINA SOARES";"600,00"
"202606";"202511";"CE";"2304400";"FORTALEZA";"***.359.***-**";"31482362711";"FRANCISCA PEREIRA LIMA";"900,00"
"202606";"202511";"ES";"3205309";"VITORIA";"***.376.***-**";"19095991695";"CARLOS EDUARDO SANTANA";"700,00"
"202606";"202511";"RR";"1400472";"RORAINOPOLIS";"***.840.***-**";"49562034572";"FRANCISCA PEREIRA LIMA";"600,00"
"202606";"202511";"RJ";"3304557";"RIO DE JANEIRO";"***.830.***-**";"63726187296";"TATIANA MOREIRA";"650,00"
"202606";"202511";"MA";"2103000";"IMPERATRIZ";"***.818.***-**";"30271865465";"JULIANA ALVES COSTA";"700,00"
"202606";"202511";"GO";"5201108";"ANAPOLIS";"***.829.***-**";"82166307339";"GABRIELA MARTINS";"950,00"
"202606";"202511";"GO";"5218805";"RIO VERDE";"***.812.***-**";"86406777616";"BEATRIZ NASCIMENTO";"1210,00"
"202606";"202511";"PB";"2507507";"JOAO PESSOA";"***.296.***-**";"13063010233";"LUCIANA MARTINS";"800,00"
"202606";"202511";"ES";"3205002";"SERRA";"***.863.***-**";"80383596059";"FERNANDO ALMEIDA";"900,00"
"202606";"202511";"MS";"5008305";"TRES LAGOAS";"***.155.***-**";"28279210067";"BEATRIZ NASCIMENTO";"950,00"
"202606";"202511";"MG";"3106200";"BELO HORIZONTE";"***.650.***-**";"34503965571";"LUCAS GONCALVES";"1210,00"
"202606";"202511";"MS";"5003702";"DOURADOS";"***.749.***-**";"72846817411";"DANIELA BARBOSA";"950,00"
"202606";"202511";"AL";"2700300";"ARAPIRACA";"***.850.***-**";"73343855664";"JOSE CARLOS OLIVEIRA";"750,00"
"202606";"202511";"RR";"1400100";"BOA VISTA";"***.400.***-**";"17405830720";"GABRIELA MARTINS";"900,00"
"202606";"202511";"MT";"5103403";"CUIABA";"***.291.***-**";"64007134994";"LUCIANA MARTINS";"1210,00"
"202606";"202511";"AC";"1200609";"TARAUACA";"***.422.***-**";"53156179050";"PAULO HENRIQUE MENDES";"800,00"
"202606";"202511";"SE";"2800308";"ARACAJU";"***.233.***-**";"79592768688";"BEATRIZ NASCIMENTO";"700,00"
"202606";"202511";"PB";"2501807";"BAYEUX";"***.864.***-**";"72208955895";"FRANCISCA PEREIRA LIMA";"600,00"
"202606";"202511";"RR";"1400472";"RORAINOPOLIS";"***.288.***-**";"49748290898";"DANIELA BARBOSA";"800,00"
"202606";"202511";"AL";"2704302";"MACEIO";"***.470.***-**";"10766838206";"RAFAEL RODRIGUES";"950,00"
"202606";"202511";"RN";"2408102";"NATAL";"***.839.***-**";"63347269560";"GABRIELA MARTINS";"600,00"
"202606";"202511";"PR";"4113700";"LONDRINA";"***.398.***-**";"89473305091";"DANIELA BARBOSA";"900,00"
"202606";"202511";"AM";"1301902";"ITACOATIARA";"***.744.***-**";"84311726171";"MARIA APARECIDA SANTOS";"1210,00"
"202606";"202511";"RN";"2403251";"PARNAMIRIM";"***.179.***-**";"88378427399";"PAULO HENRIQUE MENDES";"700,00"
"202606";"202511";"ES";"3205309";"VITORIA";"***.594.***-**";"85703188534";"BEATRIZ NASCIMENTO";"950,00"
"202606";"202511";"RO";"1100122";"JI-PARANA";"***.254.***-**";"77072459190";"JOSE CARLOS OLIVEIRA";"650,00"
"202606";"202511";"AC";"1200401";"RIO BRANCO";"***.797.***-**";"81162153632";"LUCAS GONCALVES";"1210,00"
"202606";"202511";"PE";"2607901";"JABOATAO DOS GUARARAPES";"***.022.***-**";"31601321659";"CAMILA FREITAS";"700,00"
"202606";"202511";"ES";"3205309";"VITORIA";"***.873.***-**";"12118448068";"JOSE CARLOS OLIVEIRA";"950,00"
"202606";"202511";"RR";"1400100";"BOA VISTA";"***.632.***-**";"46598915005";"PATRICIA GOMES";"700,00"
"202606";"202511";"PR";"4104808";"CASCAVEL";"***.146.***-**";"45018021262";"CARLOS EDUARDO SANTANA";"750,00"
"202606";"202511";"AM";"1301902";"ITACOATIARA";"***.794.***-**";"46245370995";"PAULO HENRIQUE MENDES";"950,00"
"202606";"202511";"MG";"3106200";"BELO HORIZONTE";"***.169.***-**";"38467251670";"FRANCISCA PEREIRA LIMA";"950,00"
"202606";"202511";"SE";"2803500";"LAGARTO";"***.924.***-**";"72016992525";"LUCAS GONCALVES";"700,00"
"202606";"202511";"AM";"1301902";"ITACOATIARA";"***.093.***-**";"60245855593";"ANTONIO FERREIRA";"800,00"
"202606";"202511";"MS";"5003702";"DOURADOS";"***.657.***-**";"94997235925";"GABRIELA MARTINS";"950,00"
"202606";"202511";"PI";"2211001";"TERESINA";"***.656.***-**";"19329825271";"MARCOS VINICIUS LOPES";"600,00"
"202606";"202511";"GO";"5208707";"GOIANIA";"***.172.***-**";"27492513339";"TATIANA MOREIRA";"950,00"
"202606";"202511";"SE";"2803500";"LAGARTO";"***.522.***-**";"34009864272";"JULIANA ALVES COSTA";"1210,00"
"202606";"202511";"AM";"1302603";"MANAUS";"***.538.***-**";"26190825210";"JULIANA ALVES COSTA";"800,00"
"202606";"202511";"SP";"3509502";"CAMPINAS";"***.092.***-**";"96444989619";"TATIANA MOREIRA";"900,00"
"202606";"202511";"CE";"2304202";"CRATO";"***.185.***-**";"74665129616";"PATRICIA GOMES";"700,00"
"202606";"202511";"MT";"5107602";"RONDONOPOLIS";"***.980.***-**";"75803977088";"ADRIANA RIBEIRO";"750,00"
"202606";"202511";"PR";"4106902";"CURITIBA";"***.499.***-**";"64535018926";"ANTONIO FERREIRA";"800,00"
"202606";"202511";"MT";"5103403";"CUIABA";"***.440.***-**";"47449291468";"RAFAEL RODRIGUES";"600,00"
"202606";"202511";"AM";"1302603";"MANAUS";"***.299.***-**";"93214146380";"PATRICIA GOMES";"950,00"
"202606";"202511";"AL";"2702308";"PALMEIRA DOS INDIOS";"***.440.***-**";"61363103041";"SANDRA REGINA SOARES";"800,00"
"202606";"202511";"MT";"5108402";"VARZEA GRANDE";"***.780.***-**";"18235711444";"ANA CAROLINA SILVA";"1210,00"
"202606";"202511";"RS";"4305108";"CAXIAS DO SUL";"***.729.***-**";"55189377964";"FRANCISCA PEREIRA LIMA";"800,00"
"202606";"202511";"RN";"2408102";"NATAL";"***.995.***-**";"22888139204";"ANTONIO FERREIRA";"750,00"
"202606";"202511";"AM";"1301902";"ITACOATIARA";"***.438.***-**";"44542298666";"GABRIELA MARTINS";"600,00"
"202606";"202511";"RN";"2403251";"PARNAMIRIM";"***.853.***-**";"80713479621";"TATIANA MOREIRA";"650,00"
"202606";"202511";"RR";"1400472";"RORAINOPOLIS";"***.848.***-**";"68504187220";"JOSE CARLOS OLIVEIRA";"600,00"
"202606";"202511";"AM";"1302603";"MANAUS";"***.117.***-**";"56521894288";"FERNANDO ALMEIDA";"800,00"
"202606";"202511";"MG";"3170206";"UBERLANDIA";"***.387.***-**";"57522035395";"FRANCISCA PEREIRA LIMA";"900,00"
"202606";"202511";"PR";"4113700";"LONDRINA";"***.760.***-**";"42939162446";"LUCAS GONCALVES";"700,00"
"202606";"202511";"TO";"1721000";"PALMAS";"***.050.***-**";"34346331671";"LUCIANA MARTINS";"800,00"
"202606";"202511";"RO";"1100049";"CACOAL";"***.039.***-**";"99565642887";"LUCAS GONCALVES";"700,00"
"202606";"202511";"RS";"4314902";"PORTO ALEGRE";"***.563.***-**";"81473511547";"LUCAS GONCALVES";"600,00"
"202606";"202511";"MS";"5008305";"TRES LAGOAS";"***.618.***-**";"41487157197";"JOSE CARLOS OLIVEIRA";"800,00"
"202606";"202511";"ES";"3205309";"VITORIA";"***.497.***-**";"42754241132";"ANTONIO FERREIRA";"950,00"
"202606";"202511";"RS";"4314407";"PELOTAS";"***.775.***-**";"89219233825";"RAFAEL RODRIGUES";"650,00"
"202606";"202511";"PE";"2607901";"JABOATAO DOS GUARARAPES";"***.334.***-**";"28419107481";"CARLOS EDUARDO SANTANA";"1210,00"
"202606";"202511";"MS";"5003702";"DOURADOS";"***.922.***-**";"81806661514";"ANA CAROLINA SILVA";"900,00"
"202606";"202511";"RO";"1100122";"JI-PARANA";"***.620.***-**";"16448675382";"TATIANA MOREIRA";"950,00"
"202606";"202511";"PA";"1500800";"ANANINDEUA";"***.534.***-**";"60895783544";"PAULO HENRIQUE MENDES";"700,00"
"202606";"202511";"TO";"1702109";"ARAGUAINA";"***.185.***-**";"46649927484";"RAFAEL RODRIGUES";"950,00"
"202606";"202511";"AM";"1303403";"PARINTINS";"***.823.***-**";"70024064446";"FERNANDO ALMEIDA";"750,00"
"202606";"202511";"MG";"3106200";"BELO HORIZONTE";"***.660.***-**";"63017952982";"JOSE CARLOS OLIVEIRA";"750,00"
"202606";"202511";"PA";"1500800";"ANANINDEUA";"***.810.***-**";"11553374349";"PAULO HENRIQUE MENDES";"800,00"
"202606";"202511";"ES";"3205002";"SERRA";"***.664.***-**";"97556256000";"LUCAS GONCALVES";"650,00"
"202606";"202511";"RS";"4305108";"CAXIAS DO SUL";"***.672.***-**";"40962675004";"JOSE CARLOS OLIVEIRA";"1210,00"
"202606";"202511";"RR";"1400100";"BOA VISTA";"***.944.***-**";"41239150483";"FERNANDO ALMEIDA";"600,00"
"202606";"202511";"PR";"4113700";"LONDRINA";"***.471.***-**";"72067113198";"DANIELA BARBOSA";"750,00"
"202606";"202511";"SC";"4202404";"BLUMENAU";"***.531.***-**";"64303623982";"SANDRA REGINA SOARES";"650,00"
"202606";"202511";"RN";"2408102";"NATAL";"***.315.***-**";"19756643986";"CAMILA FREITAS";"950,00"
"202606";"202511";"AM";"1302603";"MANAUS";"***.666.***-**";"15380996073";"PAULO HENRIQUE MENDES";"900,00"
"202606";"202511";"PE";"2611606";"RECIFE";"***.107.***-**";"48547427422";"ANTONIO FERREIRA";"900,00"
"202606";"202511";"MG";"3106705";"JUIZ DE FORA";"***.412.***-**";"79194906267";"MARIA APARECIDA SANTOS";"1210,00"
"202606";"202511";"TO";"1702109";"ARAGUAINA";"***.391.***-**";"84896778013";"FRANCISCA PEREIRA LIMA";"1210,00"
"202606";"202511";"CE";"2304202";"CRATO";"***.286.***-**";"64534559816";"DANIELA BARBOSA";"800,00"
"202606";"202511";"AM";"1302603";"MANAUS";"***.887.***-**";"14019505236";"JULIANA ALVES COSTA";"800,00"
"202606";"202511";"RN";"2408003";"MOSSORO";"***.131.***-**";"12375232408";"JULIANA ALVES COSTA";"900,00"
"202606";"202511";"RS";"4305108";"CAXIAS DO SUL";"***.781.***-**";"73035902928";"MARCOS VINICIUS LOPES";"650,00"
"202606";"202511";"PR";"4113700";"LONDRINA";"***.529.***-**";"76628119025";"CAMILA FREITAS";"800,00"
"202606";"202511";"RO";"1100049";"CACOAL";"***.601.***-**";"65671375408";"GABRIELA MARTINS";"650,00"
"202606";"202511";"PR";"4104808";"CASCAVEL";"***.469.***-**";"99771093962";"LUCIANA MARTINS";"900,00"
"202606";"202511";"PR";"4113700";"LONDRINA";"***.421.***-**";"11842151104";"TATIANA MOREIRA";"900,00"
"202606";"202511";"PA";"1500800";"ANANINDEUA";"***.656.***-**";"38042827703";"TATIANA MOREIRA";"950,00"
"202606";"202511";"PR";"4106902";"CURITIBA";"***.553.***-**";"80840899738";"RAFAEL RODRIGUES";"750,00"
"202606";"202511";"AM";"1301902";"ITACOATIARA";"***.914.***-**";"45164058876";"PATRICIA GOMES";"1210,00"
"202606";"202511";"AM";"1301902";"ITACOATIARA";"***.463.***-**";"79837814561";"ANTONIO FERREIRA";"950,00"
"202606";"202511";"RS";"4305108";"CAXIAS DO SUL";"***.043.***-**";"39295030150";"JOAO PEDRO SOUZA";"600,00"
"202606";"202511";"AM";"1303403";"PARINTINS";"***.088.***-**";"33377360569";"JOAO PEDRO SOUZA";"600,00"
"202606";"202511";"GO";"5218805";"RIO VERDE";"***.467.***-**";"15758505313";"RAFAEL RODRIGUES";"600,00"
"202606";"202511";"PR";"4113700";"LONDRINA";"***.478.***-**";"58541827205";"RENATO CARVALHO";"650,00"
"202606";"202511";"AC";"1200401";"RIO BRANCO";"***.999.***-**";"88963653250";"ADRIANA RIBEIRO";"700,00"
"202606";"202511";"RR";"1400100";"BOA VISTA";"***.757.***-**";"38049748971";"JOAO PEDRO SOUZA";"1210,00"
"202606";"202511";"AM";"1301902";"ITACOATIARA";"***.893.***-**";"48284166594";"RAFAEL RODRIGUES";"650,00"
"202606";"202511";"SP";"3509502";"CAMPINAS";"***.216.***-**";"23397588774";"RAFAEL RODRIGUES";"750,00"
"202606";"202511";"PR";"4104808";"CASCAVEL";"***.526.***-**";"37715478164";"DANIELA BARBOSA";"950,00"
"202606";"202511";"PR";"4104808";"CASCAVEL";"***.313.***-**";"20664313312";"PATRICIA GOMES";"1210,00"
"202606";"202511";"GO";"5208707";"GOIANIA";"***.229.***-**";"31866468826";"CARLOS EDUARDO SANTANA";"900,00"
"202606";"202511";"CE";"2304202";"CRATO";"***.911.***-**";"78333646876";"RENATO CARVALHO";"650,00"
"202606";"202511";"MA";"2111300";"SAO LUIS";"***.745.***-**";"46282474369";"CARLOS EDUARDO SANTANA";"600,00"
"202606";"202511";"MS";"5002704";"CAMPO GRANDE";"***.843.***-**";"87479396128";"PAULO HENRIQUE MENDES";"800,00"
"202606";"202511";"ES";"3205200";"VILA VELHA";"***.163.***-**";"39323710627";"FRANCISCA PEREIRA LIMA";"800,00"
"202606";"202511";"GO";"5208707";"GOIANIA";"***.344.***-**";"21065746482";"CAMILA FREITAS";"750,00"
"202606";"202511";"RJ";"3304557";"RIO DE JANEIRO";"***.652.***-**";"50692976869";"PATRICIA GOMES";"650,00"
"202606";"202511";"MT";"5108402";"VARZEA GRANDE";"***.391.***-**";"33170016042";"SANDRA REGINA SOARES";"1210,00"
